Code,richness,MAT,MDR,ISO,TS,MTWM,MTCM,TAR,MTWetQ,MTDQ,MTCQ,MTWarmQ,WD,PET,MAP,PWM,PDM,PS,PWetQ,PDQ,PWarmQ,PCQ,MI,AET,ER,NVF,RMAT,RMAP,population,AOC,GDP
AL2722,16,17.89140629,7.148437517,32.51095543,543.3896075,27.95625007,5.96875,21.98750007,23.92083345,10.51145832,23.92083345,10.51145832,-34.9375,1249,1283.9375,246.8125,17.5,81.43793597,698.0625,67.5625,698.0625,67.5625,2.79723779,1001.4375,498,2,1.429166615,21,2284.01442,1789245.035,401.1111111
PZ2723,25,14.37583338,8.116666707,35.13694313,547.1644515,25.17000008,2.069999945,23.10000013,20.42000014,6.986666685,20.42000014,6.986666685,-43.8,1165.8,1209.6,247.4,17,82.78126796,650.3,55,650.3,55,3.757076686,908.3,455,1,0.633333306,13,1162.87011,2027339.129,1121.777778
QL2724,22,17.31180555,7.799999959,32.13138261,592.9077091,28.64166657,4.366666675,24.2749999,23.97361109,9.324999995,23.97361109,9.324999995,5.91666666,1200.583333,1194.666667,239,18.08333333,78.6303411,622.5,61.16666667,622.5,61.16666667,-0.492815992,995.5,453,3,1.162499905,18,955.8053112,3819381.618,408
ZY2725,33,14.69305555,6.982407494,28.65562108,624.9848385,26.04444461,1.677777807,24.36666681,21.86111118,6.429629602,21.86111118,6.429629602,-139.1111111,1090.222222,1229.333333,238.5555556,18.33333333,75.46033639,617.1111111,62.33333333,617.1111111,62.33333333,12.75988585,979.3333333,279,2,0.208333557,6,635.3214798,3310909.281,242.7777778
PZ2726,18,14.84490741,8.058333279,34.33986995,559.3645621,25.63333299,2.166666653,23.46666634,20.9851852,7.249999971,20.9851852,7.249999971,-44.44444444,1180.888889,1225.333333,252.2222222,17.11111111,82.87282817,659.3333333,55.22222222,659.3333333,55.22222222,3.763643206,925.3333333,448,1,0.695833241,13,1448.626389,1882948.937,1248.333333
XX2727,19,15.55231479,7.24907409,29.09989594,630.6726744,27.20000013,2.288888905,24.91111122,22.78333335,7.207407382,22.78333335,7.207407382,-91.88888889,1115,1206.888889,235.5555556,18,75.32786892,602.8888889,61.55555556,602.8888889,61.55555556,8.241155954,997.6666667,252,2,0.337500075,8,3187.843536,1442014.331,1385.555556
ZY2728,62,16.43576391,7.650694374,30.34980733,631.3410433,28.44166644,3.233333349,25.20833309,23.67222227,8.066666636,23.67222227,8.066666636,-89.66666667,1141.583333,1231.25,236.5833333,16.91666667,76.04694129,622.8333333,61.91666667,622.8333333,61.91666667,7.854587926,1007.166667,543,1,1.354166687,17,825.0611992,0,218.3333333
CH2729,15,19.38749998,7.883333353,33.76149887,562.7171616,30.25999966,6.909999943,23.34999971,25.6399999,11.80166663,25.6399999,11.80166663,-6.1,1242.1,1248.2,240.5,12.8,81.64014755,676.2,56.8,676.2,56.8,0.491103776,1001.6,485,1,0.766666591,9,1395.533295,262230.3366,141.1111111
PA2730,10,16.48657407,7.90462957,32.42362759,591.1392553,27.80000008,3.422222243,24.37777784,23.09629635,8.503703727,23.09629635,8.503703727,-43.88888889,1190.222222,1234.111111,248,18.88888889,79.63048854,648.6666667,61.22222222,648.6666667,61.22222222,3.687453323,982.8888889,727,2,1.820833306,28,1329.057426,3546213.565,405.8888889
XX2731,15,14.56041672,7.515277852,29.1279685,655.2848401,26.62500048,0.824999998,25.80000048,20.97777788,5.979166695,22.10694453,5.979166695,-94.58333333,1080.416667,1175,225.5,17.16666667,73.79816858,580.25,60.08333333,573.8333333,60.08333333,8.754338604,978.8333333,172,2,0.179166791,4,10539.34863,5682011.698,1725.555556
SC2732,29,11.04916668,7.646111131,32.92959534,557.469138,22.06666679,-1.153333338,23.22000013,17.42333338,3.602222233,17.42333338,3.602222233,-79.33333333,1006.066667,1085.4,213.9333333,14.93333333,81.56319958,570.6,45.8,570.6,45.8,7.885494665,832.5333333,520,2,1.633333332,15,10559.32195,1282334.981,518.3333333
GL2733,12,16.06874996,7.486458241,30.40969875,616.2336401,27.49999988,2.881250009,24.61874987,23.05833318,7.841666671,23.05833318,7.841666671,-92.25,1146.8125,1239.0625,244.9375,19.0625,77.09911718,634.875,64,634.875,64,8.044035097,995.375,234,1,0.42083328,12,7104.101959,233829.4833,495.6666667
CH2734,31,16.6972222,7.538888926,31.20613358,601.1237504,28.08333365,3.925000012,24.15833364,23.43611103,8.608333333,23.43611103,8.608333333,-145.75,1168.333333,1314.083333,255,15.08333333,81.74888852,712.8333333,61.58333333,712.8333333,61.58333333,12.47503566,1000.833333,434,1,0.820833445,10,1586.15284,2474149.777,152.3333333
SC2735,23,13.42161459,7.518229149,33.19338747,547.3381139,24,1.350000009,22.64999999,19.60729168,6.080208341,19.60729168,6.080208341,-35.5,1127,1162.5,234.125,16.5625,82.05264262,618.9375,52.0625,618.9375,52.0625,3.149955634,881.9375,348,2,1.770833343,30,2762.24575,770314.1272,623.5
SC2736,28,12.69345235,7.847619015,32.13431159,591.8143334,24.0857142,-0.335714288,24.42142849,19.50238094,4.786904748,19.50238094,4.786904748,7.57142857,1073.142857,1065.571429,208.0714286,15.64285714,79.34266339,548.2857143,47.64285714,548.2857143,47.64285714,-0.705537806,853.8571429,508,1,1.004166775,7,3294.871048,3140674.813,588.2222222
GL2737,29,17.15189399,7.861363613,31.1142921,625.697172,29.12727252,3.86363645,25.26363607,24.29393947,8.812121247,24.29393947,8.812121247,-58,1161.818182,1219.818182,240,17.45454545,77.02360027,623.5454545,61.90909091,623.5454545,61.90909091,4.992175274,1013.272727,766,2,2.204166561,29,738.1243591,3564839.78,474.7777778
PZ2738,23,14.18750002,8.076388919,35.55274854,535.3753386,24.94166676,2.224999984,22.71666678,20.10833339,6.956944446,20.10833339,6.956944446,-2.16666667,1179.5,1181.666667,240.6666667,16.16666667,83.43407411,638.75,53.16666667,638.75,53.16666667,0.183693656,893.5,348,2,0.458333433,12,6420.764618,1889903.651,1168.777778
PA2739,32,14.51666666,7.674999969,33.23993776,560.3035953,25.11000004,2.019999969,23.09000007,20.69666673,6.941666601,20.69666673,6.941666601,-92.7,1154.6,1247.3,252.4,18.1,81.55488892,665.4,57.9,665.4,57.9,8.028754547,922.6,423,2,1.03749988,19,19655.43503,1994314.812,507.7777778
PZ2740,25,14.16458332,7.769444348,35.2091602,524.5558398,24.49166679,2.425000012,22.06666678,19.92777778,7.033333378,19.92777778,7.033333378,0.5,1181.75,1181.25,236.8333333,16,83.07118081,639.75,53.33333333,639.75,53.33333333,-0.042310133,894,324,2,0.570833435,13,1651.608612,4631658.355,1184.111111
AL2741,29,16.74062501,7.732638813,31.90915378,595.4545904,28.09166638,3.858333349,24.23333303,23.38749999,8.706944419,23.38749999,8.706944419,-136.75,1178,1314.75,254.4166667,16,81.1742923,708.25,63,708.25,63,11.60865874,1003.5,304,2,0.449999978,4,1637.004684,457840.7118,387.5555556
SC2742,23,12.24629632,7.783333362,31.39860262,604.2516317,23.77777799,-1.011111114,24.7888891,19.21851859,4.166666704,19.21851859,4.166666704,-39.77777777,1045.666667,1085.444444,210.8888889,16.11111111,78.44490102,554.5555556,49.77777778,554.5555556,49.77777778,3.804059079,857.2222222,317,1,0.450000013,11,1703.134766,667128.1883,513.8888889
WM2743,47,18.45509256,8.093518588,32.37613924,610.3426532,30.34444449,5.344444434,25.00000005,25.38703696,10.31666665,25.38703696,10.31666665,-66.11111112,1185.444444,1251.555556,241,14,79.84041158,663.3333333,58.11111111,663.3333333,58.11111111,5.576905053,1008.666667,369,3,0.687499821,3,9464.571808,3364308.999,196.2222222
XX2744,13,14.54953702,7.726851881,29.55414388,661.7738337,26.75555568,0.611111111,26.14444457,21.05740743,5.912962944,22.17037038,5.912962944,-93.88888889,1075.666667,1169.555556,225,17.77777778,73.61002131,578,59.66666667,568.8888889,59.66666667,8.728437145,981.2222222,187,1,0.241666712,7,5630.590332,4296963.642,1506.222222
PA2745,29,14.95740742,8.177777816,34.50432506,562.4847173,25.95555581,2.25555555,23.70000026,21.14814822,7.335185166,21.14814822,7.335185166,-90,1171.666667,1261.666667,253.4444444,20,80.56873789,670.6666667,63,670.6666667,63,7.681365576,936.2222222,418,2,0.754166583,7,1129.555443,4981270.2,434.3333333
WM2746,58,18.88842592,7.478703711,32.3443194,564.2530764,29.56666692,6.444444444,23.12222248,25.14814822,11.26296292,25.14814822,11.26296292,-4.88888889,1228,1232.888889,235.4444444,13.11111111,79.84064599,652.7777778,56.11111111,652.7777778,56.11111111,0.398117988,1000.555556,539,2,0.899999976,13,436.8248138,0,155.2222222
QL2747,38,15.99416668,7.70277777,32.04819025,586.4044668,27.12000008,3.086666648,24.03333343,22.53666668,8.065555551,22.53666668,8.065555551,-69.4,1175.2,1244.6,248.9333333,19.33333333,79.50989185,653.4666667,62.53333333,653.4666667,62.53333333,5.905377808,972.0666667,867,1,2.629166673,31,2702.988266,3491674.724,390.3333333
XR2748,11,14.56027781,7.497222275,33.01729534,555.1490449,25.00666695,2.3,22.70666695,20.69888895,7.038888889,20.69888895,7.038888889,-136.6666667,1146.466667,1283.133333,250.2,20.13333333,79.68709262,680.2666667,65.2,680.2666667,65.2,11.92068384,929.9333333,342,2,0.700000028,11,1935.502907,261300.4997,558.8888889
PA2749,32,14.12326386,7.835416658,33.74881732,558.829021,24.85000006,1.633333345,23.21666672,20.30555556,6.580555518,20.30555556,6.580555518,-78.83333333,1154.25,1233.083333,247.5833333,17.91666667,81.49376403,656.9166667,57.33333333,656.9166667,57.33333333,6.829831781,906.4166667,460,1,0.67916666,17,3208.447861,1021014.583,406.1111111
GL2750,16,15.84895834,7.900694456,32.04564067,602.6472425,27.42500003,2.775000036,24.65,22.66666667,7.779166679,22.66666667,7.779166679,-83.58333334,1166.083333,1249.666667,246.4166667,17.75,78.33857187,648.5,61.66666667,648.5,61.66666667,7.16786965,984,483,1,1.379166543,11,1247.50676,3573293.893,483.7777778
WM2751,57,19.02407409,8.429629644,34.73477199,579.9426053,30.22222222,5.955555545,24.26666668,25.33703698,11.15000004,25.33703698,11.15000004,-13.88888889,1226.777778,1240.666667,241.1111111,15,78.78809062,647.8888889,60,647.8888889,60,1.132143828,1017,524,2,1.074999849,12,1090.62944,406224.6434,145.4444444
ZF2752,0,15.17265625,7.495312523,31.49183664,589.4167852,26.19375002,2.393750027,23.8,21.74374996,7.241666687,21.74374996,7.241666687,-168.375,1134.5625,1302.9375,254.625,18.4375,78.84623898,683.6875,64.5,683.6875,64.5,14.84052223,967.6875,248,4,0.379166603,7,6007.950836,3712231.398,647.4444444
SC2753,19,14.80364584,7.547916638,31.87250037,577.9780817,25.68750012,2.006249998,23.68125012,21.33437503,7.043749994,21.33437503,7.043749994,-22.75,1128.125,1150.875,231.0625,18,79.52409197,599.0625,56,599.0625,56,2.016620499,925.1875,694,2,2.541666773,15,7363.784706,1000000,557.5555556
SC2754,24,13.78493592,7.596794903,32.02323766,577.6914483,24.76153829,1.038461534,23.72307675,20.32692309,6.051282067,20.32692309,6.051282067,-18.61538461,1107.846154,1126.461538,224.1538462,17.30769231,79.30257956,582.6153846,53.69230769,582.6153846,53.69230769,1.680322177,897.2307692,650,2,1.71250013,9,663.8709335,2121094.318,563.8888889
PZ2755,27,12.78159722,8.024305592,36.39149922,514.2183653,23.3416667,1.291666672,22.05000003,18.55972216,5.890277782,18.55972216,5.890277782,-5.33333333,1144.416667,1149.75,227.5833333,14.5,83.14083506,620.8333333,50.25,620.8333333,50.25,0.466030729,849.75,420,1,0.891666758,17,3142.287201,1973851.183,1081.111111
LZ2756,18,15.45113635,7.328030221,30.14525881,607.2478447,26.68181801,2.372727307,24.3090907,22.34545451,7.345454534,22.34545451,7.345454534,-86,1128.454545,1214.454545,240.1818182,18.36363636,77.16917114,620.6363636,61.54545455,620.6363636,61.54545455,7.621042456,979.0909091,319,2,0.462500026,9,913.2313614,5629646.714,856.4444444
XX2757,15,14.52048614,7.218749821,28.33623532,656.9240271,26.40833298,0.933333322,25.47499966,20.95972229,5.927777814,22.09583346,5.927777814,-106.5,1073.333333,1179.833333,227,17.66666667,73.91045453,583.5833333,60.66666667,577.25,60.66666667,9.922360248,979.9166667,202,2,0.175000163,7,3629.730133,4159111.606,1554.222222
PZ2758,25,10.72421877,7.659895822,34.32029282,529.7614853,21.44374979,-0.875000002,22.31874979,16.81041667,3.665625008,16.81041667,3.665625008,-56.125,1047.5,1103.625,214.875,13.875,82.56541266,587.3125,45.5,587.3125,45.5,5.357995227,806.6875,502,1,2.829166634,42,1931.074173,200784.8144,881.2222222
CH2759,31,16.92500005,7.614814789,32.02454562,587.305113,28.0444444,4.266666624,23.77777778,23.45925932,8.972222231,23.45925932,8.972222231,-131.3333333,1171.555556,1302.888889,252.6666667,12.33333333,84.86577133,728.7777778,58.11111111,728.7777778,58.11111111,11.21016692,992.8888889,529,3,1.029166619,13,662.0001717,0,137.6666667
ZF2760,13,16.16597222,7.648611074,31.14430001,608.9203575,27.69999997,3.141666631,24.55833334,23.03888898,7.997222215,23.03888898,7.997222215,-135,1149,1284,251.0833333,17.83333333,78.36792674,669.6666667,64.25,669.6666667,64.25,11.74934726,999.25,248,1,0.274999926,8,2701.794174,3424070.893,613
GL2761,24,17.5472223,8.05370373,31.67945882,625.86295,29.60000017,4.177777847,25.42222232,24.67777789,9.187037102,24.67777789,9.187037102,-40.66666666,1168.555556,1209.222222,237.8888889,17,76.90114254,616.4444444,61.77777778,616.4444444,61.77777778,3.48007987,1018.333333,594,2,0.78333351,10,972.165329,3061808.379,477.7777778
GL2762,16,17.92708332,8.5416667,34.07520751,602.6127434,29.60000022,4.533333341,25.06666688,24.56805558,9.769444452,24.56805558,9.769444452,-14.16666667,1218.75,1232.916667,245.1666667,16.91666667,79.08754227,644.8333333,60,644.8333333,60,1.162393163,1016.25,461,1,0.945833166,14,1614.101624,3298882.86,492.3333333
SC2763,14,12.75863096,7.906547649,31.41981406,609.3568261,24.46428571,-0.699999999,25.16428571,19.83690479,4.619047624,19.83690479,4.619047624,-13,1052.714286,1065.714286,208.6428571,15,78.69219835,545.0714286,47.78571429,545.0714286,47.78571429,1.234902972,863.9285714,314,2,0.845833384,10,5637.112732,6596103.234,652.6666667
PZ2764,38,11.77147436,7.712179475,34.50108556,526.2752109,22.5,0.146153847,22.35384615,17.82051285,4.721794897,17.82051285,4.721794897,-90.76923077,1060.230769,1151,228.0769231,15.38461538,82.4862445,614.9230769,49.92307692,614.9230769,49.92307692,8.561271131,841.6923077,666,2,1.800000219,22,1671.104416,2257896.899,1150
WM2765,80,17.49038458,7.764102603,30.58958467,635.6194168,29.5923076,4.215384593,25.37692301,24.76025635,9.055128214,24.76025635,9.055128214,-91.23076924,1159.384615,1250.615385,238.2307692,15.07692308,78.14278978,650.1538462,60.30769231,650.1538462,60.30769231,7.868895967,1006.307692,667,2,1.908333391,24,876.4975853,1025679.859,165
WM2766,59,18.58055556,8.194444467,33.58130671,588.3028274,30.16666667,5.766666624,24.40000004,25.1740741,10.68148149,25.1740741,10.68148149,-38.33333333,1206.666667,1245,239.4444444,13,80.76191369,667,56.66666667,667,56.66666667,3.17679558,1002.555556,541,2,1.020833472,4,581.6028214,1588536.182,149.3333333
XR2767,22,15.87222218,7.483333346,31.74238332,582.8415375,26.75833337,3.183333317,23.57500005,22.31527766,7.98333329,22.31527766,7.98333329,-150.25,1164.333333,1314.583333,254.6666667,19.66666667,78.90606145,692.1666667,67.41666667,692.1666667,67.41666667,12.90438019,978.5833333,284,3,0.354166657,7,4442.094597,1959372.936,602.1111111
WM2768,60,18.31770832,8.09930554,33.49041949,581.4736779,29.8166666,5.633333325,24.18333328,24.83749994,10.51944449,24.83749994,10.51944449,-39.91666667,1206.583333,1246.5,238.8333333,13,80.46515713,665.75,56.5,665.75,56.5,3.30823952,1001.166667,487,2,1.016666452,8,472.8613091,741499.6335,159.5555556
WM2769,57,18.52314814,8.040740773,32.72752076,599.555502,30.22222222,5.655555566,24.56666666,25.32592583,10.52962965,25.32592583,10.52962965,-55.11111111,1195.111111,1250.222222,240.5555556,13.55555556,80.59356551,669,57.77777778,669,57.77777778,4.611379695,1005.222222,510,2,1.112500131,5,665.1766624,1443154.503,144.5555556
SC2770,30,12.73452381,7.50833329,33.5825977,535.9346408,23.22857135,0.871428559,22.35714279,18.82619047,5.546428628,18.82619047,5.546428628,-34.28571429,1099.714286,1134,226.8571429,15.92857143,82.5303961,605.5714286,50.5,605.5714286,50.5,3.117692908,857.5,951,2,3.274999884,25,1345.731876,3457097.655,572.5555556
SC2771,27,11.21805558,8.025000057,32.63675617,584.2535485,22.90000004,-1.688888907,24.58888895,17.93888887,3.416666704,17.93888887,3.416666704,-39.66666667,1000,1039.666667,202.6666667,14.88888889,79.97087532,536.5555556,44.88888889,536.5555556,44.88888889,3.966666667,824.3333333,294,2,0.450000036,9,903.0394058,1831236.252,525.75
QL2772,38,15.84340282,7.915972269,32.60804505,588.0213453,27.15833362,2.883333345,24.27500027,22.41944459,7.911111143,22.41944459,7.911111143,-93,1163.25,1256.25,249.6666667,19,79.05913331,656.3333333,62.83333333,656.3333333,62.83333333,7.994842037,972.75,696,2,1.98333329,15,1744.055634,5668183.26,452.1111111
PA2773,44,16.03833324,7.448333381,31.83172475,574.6211301,26.74999981,3.349999976,23.39999983,22.46333323,8.270000001,22.46333323,8.270000001,-50.3,1163.9,1214.2,246.4,18.2,80.67790035,643.4,58.8,643.4,58.8,4.32167712,966.6,1061,2,2.458333492,31,730.4990025,2959286.541,694.5555556
ZN2774,23,16.52878786,7.643939327,30.48538456,625.7869853,28.3090907,3.236363649,25.07272705,23.67878793,8.195454529,23.67878793,8.195454529,-66.63636364,1151.454545,1218.090909,239.5454545,17.90909091,76.51040923,618.6363636,62.09090909,618.6363636,62.09090909,5.787146692,1006.181818,454,2,1.070833345,6,1130.053474,2461615.176,432.8888889
PZ2775,25,11.50416671,7.910416652,37.02976208,488.9142698,22.0250001,0.662500013,21.36250008,17.10416673,5.016666668,17.10416673,5.016666668,-29.875,1080.25,1110.125,216.75,13.5,83.83290116,602.25,45.75,602.25,45.75,2.765563527,825.25,377,1,0.441666773,22,872.9735451,1807377.327,1093.8
AL2776,39,16.12962963,7.640740946,32.4980055,576.37304,27.03333346,3.522222201,23.51111126,22.46481472,8.305555547,22.46481472,8.305555547,-139.3333333,1175.888889,1315.222222,249.3333333,17.11111111,81.03835769,709.2222222,65.11111111,709.2222222,65.11111111,11.8491921,981.7777778,171,2,0.150000075,7,2237.019379,1653819.712,416.6666667
ZN2777,8,18.9772436,7.908333384,32.97223018,586.6922602,30.01538467,6.030769165,23.98461551,25.41794872,11.04615387,25.41794872,11.04615387,-20.30769231,1217.769231,1238.076923,241.3076923,16,78.59078764,647.0769231,61.46153846,647.0769231,61.46153846,1.667614175,1015.538462,550,1,1.454166691,14,1769.495857,3720954.21,472.5555556
CH2778,16,19.06006945,7.763194392,33.70408498,556.684575,29.75000016,6.716666619,23.03333354,25.21250002,11.53194449,25.21250002,11.53194449,-16.5,1240.583333,1257.083333,243,12.41666667,82.38455059,686.0833333,56.41666667,686.0833333,56.41666667,1.33001948,1003,444,1,0.870833496,15,1415.948242,0,139
GL2779,11,15.62166668,7.282222358,29.84517772,614.0560219,26.93333359,2.533333333,24.40000025,22.60111114,7.438888836,22.60111114,7.438888836,-88.6,1133.466667,1222.066667,240.4666667,18.93333333,76.47446541,621.1333333,63.8,621.1333333,63.8,7.816727444,985.8,385,2,0.787499865,14,1994.787117,1648373.846,605.3333333
PZ2780,18,14.8875,7.334722165,31.83305324,563.7819248,25.41666667,2.37500002,23.04166665,21.21111117,7.279166685,21.21111117,7.279166685,-34.41666666,1156.916667,1191.333333,245.1666667,17.33333333,82.01653269,635.8333333,55.41666667,635.8333333,55.41666667,2.974861341,929.1666667,539,3,1.312500164,14,1217.359856,2924949.393,1163.777778
